x ,y, z, class, r, g, b
1.336682e+01, 2.206488e+01, 3.891384e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-1.752188e+00, -1.993016e+01, 1.488771e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
2.584913e+01, 9.893431e+00, 1.721198e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.564355e+00, -1.893804e+01, -9.312916e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.612728e+00, -2.534679e+01, 1.706939e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.599805e+00, -1.987908e+01, 4.758170e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.186991e+00, -2.170135e+01, 6.192169e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.046575e+00, -2.324143e+01, 4.837402e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.460524e+01, 2.196601e+01, 4.700893e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.296070e+00, -2.031591e+01, 1.986216e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.432939e+01, 2.454766e+01, 3.715778e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-1.092958e+01, -2.259023e+01, -2.632893e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.379187e+00, -2.138934e+01, -7.811650e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.988251e+00, -2.063483e+01, 3.500572e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.065434e+00, -2.018663e+01, 1.805065e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.385975e+00, -2.105073e+01, 6.226861e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.737971e+00, 3.078613e+01, 2.391428e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-5.641561e+00, -2.173930e+01, -1.260405e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.343874e+00, -2.162156e+01, 1.600235e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.198211e+00, -2.039235e+01, 3.301818e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.359872e+01, -2.177747e+01, -3.894977e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.867769e+00, -2.219313e+01, 1.403389e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-8.160471e+00, -1.938508e+01, -5.430225e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
-1.356109e+01, -2.239988e+01, -4.547823e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.053782e+00, -2.054391e+01, 3.255169e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
3.243098e-01, -2.266482e+01, -1.316288e+00, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-4.917758e+00, 2.904085e+01, 6.059855e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
2.164533e+00, -5.794721e+00, 1.308370e+01, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
-3.436707e+00, -1.947744e+01, 9.735629e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.850102e+01, 5.748176e+00, 1.034837e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-4.956942e+00, -2.062771e+01, 2.373502e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-9.100903e+00, -2.077839e+01, -8.602748e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.544070e+01, 2.887586e+01, 4.464458e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-5.933059e+00, -2.257823e+01, 4.016364e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.817208e+00, -1.940651e+01, 3.549227e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.654455e+01, 2.484752e+01, 5.188150e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.019101e+00, -2.055278e+01, 1.315484e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.461242e+00, -2.080954e+01, 1.724360e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.683782e+00, -2.015246e+01, 2.328691e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
8.854149e+00, 2.044454e+01, 4.830732e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.970962e+00, -2.282147e+01, -5.759699e-02, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
8.058180e+00, 1.899841e+01, 7.245253e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-6.976059e+00, -2.116005e+01, 6.239078e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.207380e+01, 2.286887e+01, 2.903538e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.391482e+01, 1.546137e+01, 3.591687e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-6.564051e+00, -2.086756e+01, -1.452927e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.347052e+01, -2.209633e+01, -4.887169e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.407858e+01, 2.517109e+01, 5.823642e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.932508e+01, -1.108351e+01, 3.567646e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-2.776844e+00, -1.960836e+01, 3.104007e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.256112e+01, 1.611340e+01, 3.249116e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.115349e+01, -2.923977e+01, 2.697028e+01, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
-5.160923e+00, -2.335923e+01, 2.362143e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-9.158787e+00, -2.122191e+01, -1.095557e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.194038e+00, 3.273987e+01, 3.100757e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-3.169176e+00, -1.941017e+01, 1.617019e+00, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
1.563140e+01, 2.915063e+01, -9.599587e-02, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-2.770226e+00, -1.891241e+01, 1.663955e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-3.284829e+00, -2.087164e+01, 2.881224e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.493275e+01, 1.265916e+01, 1.814471e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-4.193673e+00, -2.169796e+01, 1.807148e+00, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
1.254456e+01, 2.046345e+01, 5.706716e+00, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-7.898214e+00, -2.263323e+01, 1.082641e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.730179e+00, -2.127806e+01, 3.139250e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.433069e+00, -1.991612e+01, 2.371322e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-7.982226e+00, -2.127006e+01, -1.372762e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.280731e+01, 2.341938e+01, 2.217659e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.120527e+01, 2.116633e+01, 3.827318e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.055809e+00, -2.000085e+01, 3.234320e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.842605e+01, -1.731391e+01, 3.008562e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.188672e+00, -2.270216e+01, -1.516766e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.361865e+00, -2.015137e+01, 5.755571e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.835567e+01, 2.525862e+01, 2.985957e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-8.673386e+00, -2.121409e+01, -1.778982e+00, 1.100000e+01, 1.280000e+02, 0.000000e+00, 1.280000e+02
-5.984431e+00, -2.097152e+01, 3.131060e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.497189e+01, 2.132153e+01, 1.983293e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-4.213857e+00, -1.967148e+01, -5.909728e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.326517e+01, -6.551386e+00, 2.851384e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
2.661862e+01, 1.187807e+01, 1.599873e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.969661e+01, -8.937012e+00, 3.683046e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.356519e+01, 2.300266e+01, 3.370859e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.495966e+01, 9.683822e+00, 1.820675e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.712841e+00, -2.491590e+01, 9.012471e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-4.533162e+00, -2.034195e+01, -1.235314e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
6.524192e+00, -3.010909e+01, 2.442485e+01, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
1.548125e+01, 2.311172e+01, 3.876488e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.339098e+01, 2.595915e+01, 4.966151e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-6.545467e+00, -1.871705e+01, 2.377094e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.737350e+01, -8.389031e+00, 3.435114e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.912995e+01, -6.079765e+00, 3.040828e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.351635e+01, 2.265074e+01, 3.195003e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-7.427795e+00, -2.040167e+01, -2.051571e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-8.118710e+00, -2.164413e+01, 4.026722e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.547860e+00, -2.186817e+01, -7.911884e-01, 1.100000e+01, 1.280000e+02, 0.000000e+00, 1.280000e+02
-7.264822e+00, 3.062873e+01, 5.305402e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-6.624613e+00, -2.141628e+01, 2.784424e+00, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
1.429505e+01, 2.455986e+01, 5.788077e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.308424e+01, 1.908270e+01, 6.185537e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-4.817781e+00, -1.927921e+01, 2.666756e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.662865e+00, -1.949810e+01, 3.579301e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.259724e+00, -2.124383e+01, -5.197178e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.883399e+00, -2.099739e+01, 6.901658e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.759142e+00, -2.026756e+01, -7.473792e-01, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-1.059926e+01, -2.228368e+01, -5.469627e-02, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
-1.267848e+01, -2.178592e+01, -5.372854e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.661980e+00, -2.098050e+01, 3.663805e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.730385e+01, -3.580073e+00, 2.989450e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
2.928869e+00, 2.399476e+01, 9.790735e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-6.631895e+00, -2.059289e+01, 3.259001e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.404049e+00, -1.987068e+01, 1.577951e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.128843e+00, -2.006857e+01, 3.459564e-01, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-1.289868e+00, -1.531895e+01, 1.898179e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
1.000921e+01, 2.302184e+01, 2.743991e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-4.558778e+00, -2.231648e+01, 2.223498e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.982452e+00, -2.100941e+01, 2.798417e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.207052e+01, 1.981145e+01, 3.418484e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.617633e+01, 2.447655e+01, 4.728367e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.420089e+01, 2.411832e+01, 3.144585e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-3.581553e+00, -1.901974e+01, 3.455873e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.426182e+01, 3.061187e+01, 5.141411e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
2.173885e+01, -1.275842e+01, 3.390223e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
5.218033e+00, -4.158130e+00, 5.313393e+00, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
1.437275e+01, 2.242601e+01, 2.564235e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.579040e+01, 2.209843e+01, 2.205113e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.696190e+00, -2.029264e+01, 3.124676e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-7.170792e+00, -2.159333e+01, 3.221608e-02, 1.300000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-9.682842e+00, -2.205104e+01, -9.460055e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-9.389771e+00, -2.195397e+01, -3.151160e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
-3.790314e+00, -2.013002e+01, 4.520827e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.570463e+01, 1.170697e+01, 1.672633e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.748425e+00, -2.080414e+01, 2.891620e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.246765e+01, 2.131709e+01, 3.868169e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-7.633699e+00, 3.234167e+01, 3.774968e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-8.970249e+00, -2.268459e+01, -3.899420e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.992431e+00, -2.097734e+01, 2.303031e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.455553e+01, 2.419585e+01, 2.777065e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.400211e+00, -2.063565e+01, 1.693385e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-5.052652e+00, -2.102058e+01, 2.171877e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.356556e+00, -1.918669e+01, 1.997611e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-8.163525e+00, -2.144605e+01, 1.815601e+00, 1.100000e+01, 1.280000e+02, 0.000000e+00, 1.280000e+02
1.345464e+01, 2.430278e+01, 2.774616e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.585677e+01, 2.124370e+01, 4.139238e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.391270e+01, 2.423358e+01, 2.684387e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
7.203895e+00, -5.187027e+00, 1.183515e+01, 8.000000e+00, 0.000000e+00, 1.280000e+02, 0.000000e+00
1.325888e+01, 2.251155e+01, 8.481301e+00, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-7.291272e+00, -2.117854e+01, 5.492255e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.362843e+00, -2.116346e+01, 2.286355e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.135745e+00, -2.088170e+01, 3.052066e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.570432e+01, 2.392610e+01, 2.882042e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.493015e+00, -2.119164e+01, 4.320762e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.712727e+01, 9.981911e+00, 1.755375e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-7.182418e+00, -2.184904e+01, -2.492054e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.462364e+00, -1.991671e+01, 2.057303e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.461195e+00, -2.079387e+01, 3.929279e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-1.070844e+01, -2.063165e+01, -3.304601e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.195426e+00, -2.034622e+01, 4.346523e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
9.876669e+00, 2.239795e+01, 4.035462e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.280672e+01, 2.189049e+01, 5.899594e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-8.365667e+00, -2.018204e+01, 1.130518e+01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.303844e+00, 2.937369e+01, 5.590454e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
1.484434e+01, 2.403264e+01, 4.659600e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-1.505562e+00, -2.043723e+01, -3.423478e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-7.306400e+00, -2.157253e+01, -2.637687e-01, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-7.914672e+00, 3.509255e+01, 2.922655e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-8.353792e+00, -2.090390e+01, -1.096260e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.864223e+00, -2.191023e+01, -3.322867e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.826913e+00, -2.016538e+01, 2.742678e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-6.362794e+00, -1.821427e+01, 6.155908e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.541291e+01, 2.361638e+01, 1.749363e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
1.514653e+01, 2.424606e+01, 2.568642e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
2.129337e+01, -6.915835e+00, 2.512829e+01, 1.400000e+01, 2.550000e+02, 2.550000e+02, 2.550000e+02
-5.872862e+00, -1.989670e+01, 2.756608e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.839018e+01, 2.330202e+01, 1.388823e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.859483e+00, -2.186039e+01, 2.050096e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.225174e+00, -2.064627e+01, 3.852615e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.535371e+00, -1.985564e+01, 1.632015e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.633698e+01, 2.408538e+01, 2.164172e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
7.802608e+00, 2.429419e+01, 1.146848e+01, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-5.226343e+00, -1.954409e+01, 1.295026e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-5.800434e+00, -2.076833e+01, 1.886616e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.023751e+01, 2.268070e+01, 6.097134e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-2.754030e+00, -1.947369e+01, 1.675872e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-3.052661e+00, -1.971770e+01, 9.857399e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.271020e+01, 2.277263e+01, 2.552277e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-3.951010e+00, -1.925694e+01, 2.332069e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.021200e+00, -2.039738e+01, 1.837351e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.158861e+01, 2.208840e+01, 4.240996e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-4.441876e+00, -2.075622e+01, 1.933174e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.832310e+01, 8.296377e+00, 1.046517e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-7.332509e+00, -1.374045e+01, -3.964288e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
9.754669e+00, 2.131305e+01, 5.082079e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-7.798485e+00, -2.135948e+01, -8.436196e-01, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.611092e+00, -2.137570e+01, -1.250937e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-2.991119e+00, -1.973236e+01, 2.287878e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-5.179976e+00, -2.017108e+01, 1.710663e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
1.434554e+01, 2.357159e+01, 1.912321e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-3.592946e+00, -2.093617e+01, -7.115461e-03, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
2.546396e+01, 1.267725e+01, 1.582348e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-7.650298e-01, 2.747236e+00, 9.314792e+00, 1.000000e+00, 0.000000e+00, 2.550000e+02, 0.000000e+00
1.567981e+01, 2.311044e+01, 2.838509e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
2.258916e+01, -6.208246e+00, 3.664131e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
1.158903e+01, 2.317019e+01, 3.978888e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-5.496349e+00, -1.984838e+01, 2.212895e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-4.460105e+00, -2.039788e+01, 3.377674e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.943464e+00, -2.210225e+01, -2.533663e-02, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-6.699020e+00, -2.155700e+01, 5.379272e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-7.268661e+00, -2.094920e+01, -1.120144e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-7.047221e+00, -2.190689e+01, -2.907498e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
2.299416e+01, -6.418754e+00, 3.570337e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
-7.511517e+00, 3.441918e+01, 4.582689e+00, 6.000000e+00, 1.280000e+02, 1.280000e+02, 1.280000e+02
-5.670402e+00, -1.966536e+01, 2.408700e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
-3.789423e+00, -2.074525e+01, 3.800972e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.438160e+01, 1.342792e+01, 1.675224e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
7.095205e+00, 1.860488e+01, 6.507746e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
-6.716325e+00, -2.039952e+01, 2.520567e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.463361e+01, -5.775368e+00, 2.891819e+01, 0.000000e+00, 2.550000e+02, 0.000000e+00, 0.000000e+00
5.451711e+00, -1.509583e+01, 8.905525e+00, 2.000000e+00, 0.000000e+00, 0.000000e+00, 2.550000e+02
-6.773443e+00, -2.068831e+01, -9.080641e-01, 9.000000e+00, 0.000000e+00, 0.000000e+00, 1.280000e+02
-5.479524e+00, -1.979245e+01, 6.930218e-01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.609237e+01, 2.413757e+01, 2.128662e+00, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
1.669622e+01, 2.348208e+01, 3.264761e+00, 7.000000e+00, 1.280000e+02, 0.000000e+00, 0.000000e+00
-6.099232e+00, -1.971681e+01, 2.841535e+00, 3.000000e+00, 2.550000e+02, 2.550000e+02, 0.000000e+00
2.537217e+01, 1.147002e+01, 1.771032e+01, 4.000000e+00, 2.550000e+02, 0.000000e+00, 2.550000e+02
